"mgmt.unit"	"Année"	"scen"	"Historique"	"brfuel"	"Climat"	"Climat&Végétation"
"8665"	2080	"climat stable - sans pert"	0.01342	0.01624	0.01342	0.01624
"8665"	2085	"SSP2-4.5 - reboisement"	0.01342	0.01197	0.01557	0.01396
"8665"	2085	"SSP2-4.5 - recup70%"	0.01342	0.01195	0.01557	0.01391
"8665"	2085	"SSP2-4.5 - reference"	0.01342	0.01208	0.01557	0.01407
"8665"	2085	"SSP2-4.5 - reserve"	0.01342	0.01232	0.01557	0.01436
"8665"	2085	"SSP2-4.5 - sans coupe"	0.01342	0.01463	0.01557	0.01707
"8665"	2085	"SSP2-4.5 - sans feu"	0.01342	0.01272	0.01557	0.01479
"8665"	2085	"SSP2-4.5 - sans pert"	0.01342	0.01613	0.01557	0.01882
"8665"	2085	"SSP3-7.0 - reboisement"	0.01342	0.01187	0.0196	0.01729
"8665"	2085	"SSP3-7.0 - recup70%"	0.01342	0.01176	0.0196	0.01721
"8665"	2085	"SSP3-7.0 - reference"	0.01342	0.01149	0.0196	0.0167
"8665"	2085	"SSP3-7.0 - reserve"	0.01342	0.01157	0.0196	0.01689
"8665"	2085	"SSP3-7.0 - sans coupe"	0.01342	0.01372	0.0196	0.02
"8665"	2085	"SSP3-7.0 - sans feu"	0.01342	0.01275	0.0196	0.01852
"8665"	2085	"SSP3-7.0 - sans pert"	0.01342	0.01605	0.0196	0.02333
"8665"	2085	"climat stable - reboisement"	0.01342	0.01224	0.01342	0.01224
"8665"	2085	"climat stable - recup70%"	0.01342	0.0117	0.01342	0.0117
"8665"	2085	"climat stable - reference"	0.01342	0.01187	0.01342	0.01187
"8665"	2085	"climat stable - reserve"	0.01342	0.012	0.01342	0.012
"8665"	2085	"climat stable - sans coupe"	0.01342	0.01474	0.01342	0.01474
"8665"	2085	"climat stable - sans feu"	0.01342	0.01281	0.01342	0.01281
"8665"	2085	"climat stable - sans pert"	0.01342	0.01627	0.01342	0.01627
"8665"	2090	"SSP2-4.5 - reboisement"	0.01342	0.01205	0.01557	0.01407
"8665"	2090	"SSP2-4.5 - recup70%"	0.01342	0.01184	0.01557	0.01383
"8665"	2090	"SSP2-4.5 - reference"	0.01342	0.01187	0.01557	0.01385
"8665"	2090	"SSP2-4.5 - reserve"	0.01342	0.012	0.01557	0.01401
"8665"	2090	"SSP2-4.5 - sans coupe"	0.01342	0.01458	0.01557	0.01697
"8665"	2090	"SSP2-4.5 - sans feu"	0.01342	0.01262	0.01557	0.01474
"8665"	2090	"SSP2-4.5 - sans pert"	0.01342	0.01611	0.01557	0.01877
"8665"	2090	"SSP3-7.0 - reboisement"	0.01342	0.01176	0.0196	0.0171
"8665"	2090	"SSP3-7.0 - recup70%"	0.01342	0.01162	0.0196	0.01689
"8665"	2090	"SSP3-7.0 - reference"	0.01342	0.01146	0.0196	0.01664
"8665"	2090	"SSP3-7.0 - reserve"	0.01342	0.0116	0.0196	0.01697
"8665"	2090	"SSP3-7.0 - sans coupe"	0.01342	0.01366	0.0196	0.01995
"8665"	2090	"SSP3-7.0 - sans feu"	0.01342	0.01267	0.0196	0.01839
"8665"	2090	"SSP3-7.0 - sans pert"	0.01342	0.01603	0.0196	0.02333
"8665"	2090	"climat stable - reboisement"	0.01342	0.01205	0.01342	0.01205
"8665"	2090	"climat stable - recup70%"	0.01342	0.01168	0.01342	0.01168
"8665"	2090	"climat stable - reference"	0.01342	0.01176	0.01342	0.01176
"8665"	2090	"climat stable - reserve"	0.01342	0.01195	0.01342	0.01195
"8665"	2090	"climat stable - sans coupe"	0.01342	0.01444	0.01342	0.01444
"8665"	2090	"climat stable - sans feu"	0.01342	0.01278	0.01342	0.01278
"8665"	2090	"climat stable - sans pert"	0.01342	0.01627	0.01342	0.01627
"8665"	2095	"SSP2-4.5 - reboisement"	0.01342	0.01208	0.01557	0.01409
"8665"	2095	"SSP2-4.5 - recup70%"	0.01342	0.01187	0.01557	0.01383
"8665"	2095	"SSP2-4.5 - reference"	0.01342	0.01181	0.01557	0.01377
"8665"	2095	"SSP2-4.5 - reserve"	0.01342	0.01213	0.01557	0.01417
"8665"	2095	"SSP2-4.5 - sans coupe"	0.01342	0.01452	0.01557	0.01691
"8665"	2095	"SSP2-4.5 - sans feu"	0.01342	0.01254	0.01557	0.01463
"8665"	2095	"SSP2-4.5 - sans pert"	0.01342	0.01611	0.01557	0.01879
"8665"	2095	"SSP3-7.0 - reboisement"	0.01342	0.01165	0.0196	0.01694
"8665"	2095	"SSP3-7.0 - recup70%"	0.01342	0.01187	0.0196	0.01726
"8665"	2095	"SSP3-7.0 - reference"	0.01342	0.01144	0.0196	0.01664
"8665"	2095	"SSP3-7.0 - reserve"	0.01342	0.01157	0.0196	0.01686
"8665"	2095	"SSP3-7.0 - sans coupe"	0.01342	0.01348	0.0196	0.01962
"8665"	2095	"SSP3-7.0 - sans feu"	0.01342	0.01254	0.0196	0.01826
"8665"	2095	"SSP3-7.0 - sans pert"	0.01342	0.01597	0.0196	0.02322
"8665"	2095	"climat stable - reboisement"	0.01342	0.01208	0.01342	0.01208
"8665"	2095	"climat stable - recup70%"	0.01342	0.01176	0.01342	0.01176
"8665"	2095	"climat stable - reference"	0.01342	0.01184	0.01342	0.01184
"8665"	2095	"climat stable - reserve"	0.01342	0.01208	0.01342	0.01208
"8665"	2095	"climat stable - sans coupe"	0.01342	0.01444	0.01342	0.01444
"8665"	2095	"climat stable - sans feu"	0.01342	0.0127	0.01342	0.0127
"8665"	2095	"climat stable - sans pert"	0.01342	0.01627	0.01342	0.01627
"8665"	2100	"SSP2-4.5 - reboisement"	0.01342	0.01203	0.01557	0.01399
"8665"	2100	"SSP2-4.5 - recup70%"	0.01342	0.01173	0.01557	0.01366
"8665"	2100	"SSP2-4.5 - reference"	0.01342	0.01173	0.01557	0.01372
"8665"	2100	"SSP2-4.5 - reserve"	0.01342	0.01197	0.01557	0.01393
"8665"	2100	"SSP2-4.5 - sans coupe"	0.01342	0.01487	0.01557	0.0174
"8665"	2100	"SSP2-4.5 - sans feu"	0.01342	0.01246	0.01557	0.01455
"8665"	2100	"SSP2-4.5 - sans pert"	0.01342	0.01605	0.01557	0.01871
"8665"	2100	"SSP3-7.0 - reboisement"	0.01342	0.01179	0.0196	0.01718
"8665"	2100	"SSP3-7.0 - recup70%"	0.01342	0.01179	0.0196	0.01721
"8665"	2100	"SSP3-7.0 - reference"	0.01342	0.01144	0.0196	0.01667
"8665"	2100	"SSP3-7.0 - reserve"	0.01342	0.01165	0.0196	0.01689
"8665"	2100	"SSP3-7.0 - sans coupe"	0.01342	0.0135	0.0196	0.01954
"8665"	2100	"SSP3-7.0 - sans feu"	0.01342	0.01243	0.0196	0.01809
"8665"	2100	"SSP3-7.0 - sans pert"	0.01342	0.01595	0.0196	0.02317
"8665"	2100	"climat stable - reboisement"	0.01342	0.01208	0.01342	0.01208
"8665"	2100	"climat stable - recup70%"	0.01342	0.01181	0.01342	0.01181
"8665"	2100	"climat stable - reference"	0.01342	0.01192	0.01342	0.01192
"8665"	2100	"climat stable - reserve"	0.01342	0.01211	0.01342	0.01211
"8665"	2100	"climat stable - sans coupe"	0.01342	0.01439	0.01342	0.01439
"8665"	2100	"climat stable - sans feu"	0.01342	0.01259	0.01342	0.01259
"8665"	2100	"climat stable - sans pert"	0.01342	0.01627	0.01342	0.01627
"8666"	2025	"SSP2-4.5 - reboisement"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP2-4.5 - recup70%"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP2-4.5 - reference"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP2-4.5 - reserve"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP2-4.5 - sans coupe"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP2-4.5 - sans feu"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP2-4.5 - sans pert"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP3-7.0 - reboisement"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP3-7.0 - recup70%"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP3-7.0 - reference"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP3-7.0 - reserve"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP3-7.0 - sans coupe"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP3-7.0 - sans feu"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"SSP3-7.0 - sans pert"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"climat stable - reboisement"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"climat stable - recup70%"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"climat stable - reference"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"climat stable - reserve"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"climat stable - sans coupe"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"climat stable - sans feu"	0.02356	0.02356	0.02356	0.02356
"8666"	2025	"climat stable - sans pert"	0.02356	0.02356	0.02356	0.02356
"8666"	2030	"SSP2-4.5 - reboisement"	0.02356	0.02067	0.02356	0.02067
"8666"	2030	"SSP2-4.5 - recup70%"	0.02356	0.02073	0.02356	0.02073
"8666"	2030	"SSP2-4.5 - reference"	0.02356	0.0206	0.02356	0.0206
"8666"	2030	"SSP2-4.5 - reserve"	0.02356	0.02064	0.02356	0.02064
"8666"	2030	"SSP2-4.5 - sans coupe"	0.02356	0.02097	0.02356	0.02097
"8666"	2030	"SSP2-4.5 - sans feu"	0.02356	0.0206	0.02356	0.0206
"8666"	2030	"SSP2-4.5 - sans pert"	0.02356	0.02096	0.02356	0.02096
"8666"	2030	"SSP3-7.0 - reboisement"	0.02356	0.02058	0.02356	0.02058
"8666"	2030	"SSP3-7.0 - recup70%"	0.02356	0.02073	0.02356	0.02073
"8666"	2030	"SSP3-7.0 - reference"	0.02356	0.0206	0.02356	0.0206
"8666"	2030	"SSP3-7.0 - reserve"	0.02356	0.02062	0.02356	0.02062
"8666"	2030	"SSP3-7.0 - sans coupe"	0.02356	0.02101	0.02356	0.02101
"8666"	2030	"SSP3-7.0 - sans feu"	0.02356	0.02064	0.02356	0.02064
"8666"	2030	"SSP3-7.0 - sans pert"	0.02356	0.02097	0.02356	0.02097
"8666"	2030	"climat stable - reboisement"	0.02356	0.02062	0.02356	0.02062
"8666"	2030	"climat stable - recup70%"	0.02356	0.02073	0.02356	0.02073
"8666"	2030	"climat stable - reference"	0.02356	0.02066	0.02356	0.02066
"8666"	2030	"climat stable - reserve"	0.02356	0.0206	0.02356	0.0206
"8666"	2030	"climat stable - sans coupe"	0.02356	0.02097	0.02356	0.02097
"8666"	2030	"climat stable - sans feu"	0.02356	0.02064	0.02356	0.02064
"8666"	2030	"climat stable - sans pert"	0.02356	0.02096	0.02356	0.02096
"8666"	2035	"SSP2-4.5 - reboisement"	0.02356	0.0205	0.02356	0.0205
"8666"	2035	"SSP2-4.5 - recup70%"	0.02356	0.02066	0.02356	0.02066
"8666"	2035	"SSP2-4.5 - reference"	0.02356	0.0206	0.02356	0.0206
"8666"	2035	"SSP2-4.5 - reserve"	0.02356	0.0206	0.02356	0.0206
"8666"	2035	"SSP2-4.5 - sans coupe"	0.02356	0.0209	0.02356	0.0209
"8666"	2035	"SSP2-4.5 - sans feu"	0.02356	0.0209	0.02356	0.0209
"8666"	2035	"SSP2-4.5 - sans pert"	0.02356	0.02158	0.02356	0.02158
"8666"	2035	"SSP3-7.0 - reboisement"	0.02356	0.02057	0.02356	0.02057
"8666"	2035	"SSP3-7.0 - recup70%"	0.02356	0.02074	0.02356	0.02074
"8666"	2035	"SSP3-7.0 - reference"	0.02356	0.02071	0.02356	0.02071
"8666"	2035	"SSP3-7.0 - reserve"	0.02356	0.02055	0.02356	0.02055
"8666"	2035	"SSP3-7.0 - sans coupe"	0.02356	0.02115	0.02356	0.02115
"8666"	2035	"SSP3-7.0 - sans feu"	0.02356	0.0209	0.02356	0.0209
"8666"	2035	"SSP3-7.0 - sans pert"	0.02356	0.02154	0.02356	0.02154
"8666"	2035	"climat stable - reboisement"	0.02356	0.02069	0.02356	0.02069
"8666"	2035	"climat stable - recup70%"	0.02356	0.02089	0.02356	0.02089
"8666"	2035	"climat stable - reference"	0.02356	0.02066	0.02356	0.02066
"8666"	2035	"climat stable - reserve"	0.02356	0.02025	0.02356	0.02025
"8666"	2035	"climat stable - sans coupe"	0.02356	0.02103	0.02356	0.02103
"8666"	2035	"climat stable - sans feu"	0.02356	0.0209	0.02356	0.0209
"8666"	2035	"climat stable - sans pert"	0.02356	0.02156	0.02356	0.02156
"8666"	2040	"SSP2-4.5 - reboisement"	0.02356	0.02053	0.02356	0.02053
"8666"	2040	"SSP2-4.5 - recup70%"	0.02356	0.02083	0.02356	0.02083
"8666"	2040	"SSP2-4.5 - reference"	0.02356	0.0208	0.02356	0.0208
"8666"	2040	"SSP2-4.5 - reserve"	0.02356	0.02051	0.02356	0.02051
"8666"	2040	"SSP2-4.5 - sans coupe"	0.02356	0.02131	0.02356	0.02131
"8666"	2040	"SSP2-4.5 - sans feu"	0.02356	0.02115	0.02356	0.02115
"8666"	2040	"SSP2-4.5 - sans pert"	0.02356	0.02214	0.02356	0.02214
"8666"	2040	"SSP3-7.0 - reboisement"	0.02356	0.02083	0.02356	0.02083
"8666"	2040	"SSP3-7.0 - recup70%"	0.02356	0.02074	0.02356	0.02074
"8666"	2040	"SSP3-7.0 - reference"	0.02356	0.02073	0.02356	0.02073
"8666"	2040	"SSP3-7.0 - reserve"	0.02356	0.0206	0.02356	0.0206
"8666"	2040	"SSP3-7.0 - sans coupe"	0.02356	0.02163	0.02356	0.02163
"8666"	2040	"SSP3-7.0 - sans feu"	0.02356	0.02122	0.02356	0.02122
"8666"	2040	"SSP3-7.0 - sans pert"	0.02356	0.02216	0.02356	0.02216
"8666"	2040	"climat stable - reboisement"	0.02356	0.0208	0.02356	0.0208
"8666"	2040	"climat stable - recup70%"	0.02356	0.02076	0.02356	0.02076
"8666"	2040	"climat stable - reference"	0.02356	0.02081	0.02356	0.02081
"8666"	2040	"climat stable - reserve"	0.02356	0.02043	0.02356	0.02043
"8666"	2040	"climat stable - sans coupe"	0.02356	0.02147	0.02356	0.02147
"8666"	2040	"climat stable - sans feu"	0.02356	0.02124	0.02356	0.02124
"8666"	2040	"climat stable - sans pert"	0.02356	0.02216	0.02356	0.02216
"8666"	2045	"SSP2-4.5 - reboisement"	0.02356	0.02012	0.02675	0.0228
"8666"	2045	"SSP2-4.5 - recup70%"	0.02356	0.02094	0.02675	0.02372
"8666"	2045	"SSP2-4.5 - reference"	0.02356	0.02071	0.02675	0.02345
"8666"	2045	"SSP2-4.5 - reserve"	0.02356	0.02076	0.02675	0.02351
"8666"	2045	"SSP2-4.5 - sans coupe"	0.02356	0.02184	0.02675	0.02471
"8666"	2045	"SSP2-4.5 - sans feu"	0.02356	0.02165	0.02675	0.0245
"8666"	2045	"SSP2-4.5 - sans pert"	0.02356	0.02299	0.02675	0.02601
"8666"	2045	"SSP3-7.0 - reboisement"	0.02356	0.02053	0.02888	0.0251
"8666"	2045	"SSP3-7.0 - recup70%"	0.02356	0.02076	0.02888	0.02539
"8666"	2045	"SSP3-7.0 - reference"	0.02356	0.02096	0.02888	0.02567
"8666"	2045	"SSP3-7.0 - reserve"	0.02356	0.02074	0.02888	0.02535
"8666"	2045	"SSP3-7.0 - sans coupe"	0.02356	0.02197	0.02888	0.02684
"8666"	2045	"SSP3-7.0 - sans feu"	0.02356	0.02168	0.02888	0.02657
"8666"	2045	"SSP3-7.0 - sans pert"	0.02356	0.02296	0.02888	0.02806
"8666"	2045	"climat stable - reboisement"	0.02356	0.02106	0.02356	0.02106
"8666"	2045	"climat stable - recup70%"	0.02356	0.02094	0.02356	0.02094
"8666"	2045	"climat stable - reference"	0.02356	0.02101	0.02356	0.02101
"8666"	2045	"climat stable - reserve"	0.02356	0.02081	0.02356	0.02081
"8666"	2045	"climat stable - sans coupe"	0.02356	0.02149	0.02356	0.02149
"8666"	2045	"climat stable - sans feu"	0.02356	0.02165	0.02356	0.02165
"8666"	2045	"climat stable - sans pert"	0.02356	0.02296	0.02356	0.02296
"8666"	2050	"SSP2-4.5 - reboisement"	0.02356	0.02018	0.02675	0.02287
"8666"	2050	"SSP2-4.5 - recup70%"	0.02356	0.0208	0.02675	0.02353
"8666"	2050	"SSP2-4.5 - reference"	0.02356	0.02101	0.02675	0.02381
"8666"	2050	"SSP2-4.5 - reserve"	0.02356	0.02122	0.02675	0.02402
"8666"	2050	"SSP2-4.5 - sans coupe"	0.02356	0.02236	0.02675	0.02533
"8666"	2050	"SSP2-4.5 - sans feu"	0.02356	0.02218	0.02675	0.02508
"8666"	2050	"SSP2-4.5 - sans pert"	0.02356	0.02379	0.02675	0.02698
"8666"	2050	"SSP3-7.0 - reboisement"	0.02356	0.02069	0.02888	0.02531
"8666"	2050	"SSP3-7.0 - recup70%"	0.02356	0.02101	0.02888	0.02572
"8666"	2050	"SSP3-7.0 - reference"	0.02356	0.02117	0.02888	0.02592
"8666"	2050	"SSP3-7.0 - reserve"	0.02356	0.02105	0.02888	0.02576
"8666"	2050	"SSP3-7.0 - sans coupe"	0.02356	0.02204	0.02888	0.02698
"8666"	2050	"SSP3-7.0 - sans feu"	0.02356	0.02218	0.02888	0.02714
"8666"	2050	"SSP3-7.0 - sans pert"	0.02356	0.02377	0.02888	0.02909
"8666"	2050	"climat stable - reboisement"	0.02356	0.02105	0.02356	0.02105
"8666"	2050	"climat stable - recup70%"	0.02356	0.02124	0.02356	0.02124
"8666"	2050	"climat stable - reference"	0.02356	0.02115	0.02356	0.02115
"8666"	2050	"climat stable - reserve"	0.02356	0.02124	0.02356	0.02124
"8666"	2050	"climat stable - sans coupe"	0.02356	0.0219	0.02356	0.0219
"8666"	2050	"climat stable - sans feu"	0.02356	0.02218	0.02356	0.02218
"8666"	2050	"climat stable - sans pert"	0.02356	0.02377	0.02356	0.02377
"8666"	2055	"SSP2-4.5 - reboisement"	0.02356	0.02018	0.02675	0.02285
"8666"	2055	"SSP2-4.5 - recup70%"	0.02356	0.02117	0.02675	0.02399
"8666"	2055	"SSP2-4.5 - reference"	0.02356	0.0212	0.02675	0.02402
"8666"	2055	"SSP2-4.5 - reserve"	0.02356	0.02136	0.02675	0.02425
"8666"	2055	"SSP2-4.5 - sans coupe"	0.02356	0.02285	0.02675	0.02593
"8666"	2055	"SSP2-4.5 - sans feu"	0.02356	0.02275	0.02675	0.02576
"8666"	2055	"SSP2-4.5 - sans pert"	0.02356	0.02471	0.02675	0.02802
"8666"	2055	"SSP3-7.0 - reboisement"	0.02356	0.02099	0.02888	0.02567
"8666"	2055	"SSP3-7.0 - recup70%"	0.02356	0.02113	0.02888	0.02585
"8666"	2055	"SSP3-7.0 - reference"	0.02356	0.02131	0.02888	0.02611
"8666"	2055	"SSP3-7.0 - reserve"	0.02356	0.02142	0.02888	0.02625
"8666"	2055	"SSP3-7.0 - sans coupe"	0.02356	0.02266	0.02888	0.02774
"8666"	2055	"SSP3-7.0 - sans feu"	0.02356	0.02278	0.02888	0.0279
"8666"	2055	"SSP3-7.0 - sans pert"	0.02356	0.02468	0.02888	0.03019
"8666"	2055	"climat stable - reboisement"	0.02356	0.02142	0.02356	0.02142
"8666"	2055	"climat stable - recup70%"	0.02356	0.02126	0.02356	0.02126
"8666"	2055	"climat stable - reference"	0.02356	0.02149	0.02356	0.02149
"8666"	2055	"climat stable - reserve"	0.02356	0.02168	0.02356	0.02168
"8666"	2055	"climat stable - sans coupe"	0.02356	0.02202	0.02356	0.02202
"8666"	2055	"climat stable - sans feu"	0.02356	0.02282	0.02356	0.02282
"8666"	2055	"climat stable - sans pert"	0.02356	0.02469	0.02356	0.02469
"8666"	2060	"SSP2-4.5 - reboisement"	0.02356	0.02002	0.02675	0.02264
"8666"	2060	"SSP2-4.5 - recup70%"	0.02356	0.02097	0.02675	0.02376
"8666"	2060	"SSP2-4.5 - reference"	0.02356	0.02105	0.02675	0.02383
"8666"	2060	"SSP2-4.5 - reserve"	0.02356	0.0212	0.02675	0.02402
"8666"	2060	"SSP2-4.5 - sans coupe"	0.02356	0.02257	0.02675	0.02556
"8666"	2060	"SSP2-4.5 - sans feu"	0.02356	0.02283	0.02675	0.02585
"8666"	2060	"SSP2-4.5 - sans pert"	0.02356	0.0251	0.02675	0.0284
"8666"	2060	"SSP3-7.0 - reboisement"	0.02356	0.0206	0.02888	0.02519
"8666"	2060	"SSP3-7.0 - recup70%"	0.02356	0.02076	0.02888	0.02539
"8666"	2060	"SSP3-7.0 - reference"	0.02356	0.02117	0.02888	0.0259
"8666"	2060	"SSP3-7.0 - reserve"	0.02356	0.02103	0.02888	0.0257
"8666"	2060	"SSP3-7.0 - sans coupe"	0.02356	0.02248	0.02888	0.02753
"8666"	2060	"SSP3-7.0 - sans feu"	0.02356	0.02287	0.02888	0.02797
"8666"	2060	"SSP3-7.0 - sans pert"	0.02356	0.025	0.02888	0.03058
"8666"	2060	"climat stable - reboisement"	0.02356	0.02117	0.02356	0.02117
"8666"	2060	"climat stable - recup70%"	0.02356	0.02078	0.02356	0.02078
"8666"	2060	"climat stable - reference"	0.02356	0.02131	0.02356	0.02131
"8666"	2060	"climat stable - reserve"	0.02356	0.0214	0.02356	0.0214
"8666"	2060	"climat stable - sans coupe"	0.02356	0.02207	0.02356	0.02207
"8666"	2060	"climat stable - sans feu"	0.02356	0.02283	0.02356	0.02283
"8666"	2060	"climat stable - sans pert"	0.02356	0.02505	0.02356	0.02505
"8666"	2065	"SSP2-4.5 - reboisement"	0.02356	0.01988	0.02675	0.02248
"8666"	2065	"SSP2-4.5 - recup70%"	0.02356	0.02064	0.02675	0.02338
"8666"	2065	"SSP2-4.5 - reference"	0.02356	0.02064	0.02675	0.02337
"8666"	2065	"SSP2-4.5 - reserve"	0.02356	0.02106	0.02675	0.02384
"8666"	2065	"SSP2-4.5 - sans coupe"	0.02356	0.02246	0.02675	0.02542
"8666"	2065	"SSP2-4.5 - sans feu"	0.02356	0.02285	0.02675	0.02586
"8666"	2065	"SSP2-4.5 - sans pert"	0.02356	0.02539	0.02675	0.02875
"8666"	2065	"SSP3-7.0 - reboisement"	0.02356	0.02037	0.02888	0.02492
"8666"	2065	"SSP3-7.0 - recup70%"	0.02356	0.02037	0.02888	0.02491
"8666"	2065	"SSP3-7.0 - reference"	0.02356	0.02081	0.02888	0.02544
"8666"	2065	"SSP3-7.0 - reserve"	0.02356	0.02071	0.02888	0.02533
"8666"	2065	"SSP3-7.0 - sans coupe"	0.02356	0.02236	0.02888	0.0273
"8666"	2065	"SSP3-7.0 - sans feu"	0.02356	0.02285	0.02888	0.02794
"8666"	2065	"SSP3-7.0 - sans pert"	0.02356	0.0253	0.02888	0.03097
"8666"	2065	"climat stable - reboisement"	0.02356	0.02112	0.02356	0.02112
"8666"	2065	"climat stable - recup70%"	0.02356	0.02046	0.02356	0.02046
"8666"	2065	"climat stable - reference"	0.02356	0.02099	0.02356	0.02099
"8666"	2065	"climat stable - reserve"	0.02356	0.0212	0.02356	0.0212
"8666"	2065	"climat stable - sans coupe"	0.02356	0.02218	0.02356	0.02218
"8666"	2065	"climat stable - sans feu"	0.02356	0.0228	0.02356	0.0228
"8666"	2065	"climat stable - sans pert"	0.02356	0.02531	0.02356	0.02531
"8666"	2070	"SSP2-4.5 - reboisement"	0.02356	0.02182	0.02675	0.02471
"8666"	2070	"SSP2-4.5 - recup70%"	0.02356	0.02276	0.02675	0.02579
"8666"	2070	"SSP2-4.5 - reference"	0.02356	0.02262	0.02675	0.02563
"8666"	2070	"SSP2-4.5 - reserve"	0.02356	0.02298	0.02675	0.02606
"8666"	2070	"SSP2-4.5 - sans coupe"	0.02356	0.02407	0.02675	0.0273
"8666"	2070	"SSP2-4.5 - sans feu"	0.02356	0.0257	0.02675	0.02912
"8666"	2070	"SSP2-4.5 - sans pert"	0.02356	0.02817	0.02675	0.03189
"8666"	2070	"SSP3-7.0 - reboisement"	0.02356	0.02181	0.02888	0.02671
"8666"	2070	"SSP3-7.0 - recup70%"	0.02356	0.02227	0.02888	0.0273
"8666"	2070	"SSP3-7.0 - reference"	0.02356	0.02289	0.02888	0.02799
"8666"	2070	"SSP3-7.0 - reserve"	0.02356	0.02207	0.02888	0.02698
"8666"	2070	"SSP3-7.0 - sans coupe"	0.02356	0.0239	0.02888	0.02923
"8666"	2070	"SSP3-7.0 - sans feu"	0.02356	0.02569	0.02888	0.03144
"8666"	2070	"SSP3-7.0 - sans pert"	0.02356	0.02811	0.02888	0.03442
"8666"	2070	"climat stable - reboisement"	0.02356	0.02328	0.02356	0.02328
"8666"	2070	"climat stable - recup70%"	0.02356	0.02237	0.02356	0.02237
"8666"	2070	"climat stable - reference"	0.02356	0.02287	0.02356	0.02287
"8666"	2070	"climat stable - reserve"	0.02356	0.02321	0.02356	0.02321
"8666"	2070	"climat stable - sans coupe"	0.02356	0.02409	0.02356	0.02409
"8666"	2070	"climat stable - sans feu"	0.02356	0.02569	0.02356	0.02569
"8666"	2070	"climat stable - sans pert"	0.02356	0.02811	0.02356	0.02811
"8666"	2075	"SSP2-4.5 - reboisement"	0.02356	0.02143	0.02781	0.02512
"8666"	2075	"SSP2-4.5 - recup70%"	0.02356	0.02267	0.02781	0.02663
"8666"	2075	"SSP2-4.5 - reference"	0.02356	0.02257	0.02781	0.02648
"8666"	2075	"SSP2-4.5 - reserve"	0.02356	0.02283	0.02781	0.0268
"8666"	2075	"SSP2-4.5 - sans coupe"	0.02356	0.0245	0.02781	0.02877
"8666"	2075	"SSP2-4.5 - sans feu"	0.02356	0.02565	0.02781	0.03012
"8666"	2075	"SSP2-4.5 - sans pert"	0.02356	0.02815	0.02781	0.03306
"8666"	2075	"SSP3-7.0 - reboisement"	0.02356	0.02175	0.03454	0.03182
"8666"	2075	"SSP3-7.0 - recup70%"	0.02356	0.022	0.03454	0.03224
"8666"	2075	"SSP3-7.0 - reference"	0.02356	0.02248	0.03454	0.0329
"8666"	2075	"SSP3-7.0 - reserve"	0.02356	0.02186	0.03454	0.03201
"8666"	2075	"SSP3-7.0 - sans coupe"	0.02356	0.02404	0.03454	0.03516
"8666"	2075	"SSP3-7.0 - sans feu"	0.02356	0.0256	0.03454	0.03748
"8666"	2075	"SSP3-7.0 - sans pert"	0.02356	0.0281	0.03454	0.04113
"8666"	2075	"climat stable - reboisement"	0.02356	0.02312	0.02356	0.02312
"8666"	2075	"climat stable - recup70%"	0.02356	0.02213	0.02356	0.02213
"8666"	2075	"climat stable - reference"	0.02356	0.02276	0.02356	0.02276
"8666"	2075	"climat stable - reserve"	0.02356	0.02337	0.02356	0.02337
"8666"	2075	"climat stable - sans coupe"	0.02356	0.02427	0.02356	0.02427
"8666"	2075	"climat stable - sans feu"	0.02356	0.02554	0.02356	0.02554
"8666"	2075	"climat stable - sans pert"	0.02356	0.02815	0.02356	0.02815
"8666"	2080	"SSP2-4.5 - reboisement"	0.02356	0.02142	0.02781	0.02512
"8666"	2080	"SSP2-4.5 - recup70%"	0.02356	0.02207	0.02781	0.0259
"8666"	2080	"SSP2-4.5 - reference"	0.02356	0.02243	0.02781	0.02631
"8666"	2080	"SSP2-4.5 - reserve"	0.02356	0.02259	0.02781	0.0265
"8666"	2080	"SSP2-4.5 - sans coupe"	0.02356	0.02416	0.02781	0.02836
"8666"	2080	"SSP2-4.5 - sans feu"	0.02356	0.02553	0.02781	0.02997
"8666"	2080	"SSP2-4.5 - sans pert"	0.02356	0.02808	0.02781	0.03298
