"Année"	"mgmt.unit"	"scen"	"Bois marchand"	"Bois autre"	"Feuillage"	"Racines grossières"	"Racines fines"	"Bois mort"	"très rapide"	"rapide"	"moyenne"	"lente aérien"	"Produits du bois"	"Atmosphère décomposition"	"Atmosphère perturbation"	"lente souterrain"	"PPN"	"PEN"	"PBN"
2065	"8762"	"climat stable - sans feu"	22.264	10.808	3.405	8.157	1.653	4.076	7.892	7.138	10.752	23.466	0.17928	2.568865	0	71.751	3.322567	0.753702	0.574422
2065	"8762"	"climat stable - sans pert"	26.314	11.696	3.878	9.302	1.755	5.118	8.292	6.76	10.707	23.408	0	2.601314	0	71.785	3.334745	0.733431	0.733431
2070	"8762"	"SSP2-4.5 - reboisement"	21.627	10.572	3.19	8.122	1.619	5.455	6.55	6.804	10.548	23.193	0.166284	2.705392	0.184402	71.804	3.412423	0.707031	0.356345
2070	"8762"	"SSP2-4.5 - recup70%"	22.483	10.877	3.314	8.363	1.652	4.455	6.714	6.52	10.259	23.312	0.161019	2.685506	0.031888	71.824	3.411982	0.726476	0.533568
2070	"8762"	"SSP2-4.5 - reference"	21.757	10.67	3.22	8.186	1.633	5.01	6.628	6.563	10.675	23.076	0.166211	2.688544	0.101293	71.728	3.3987	0.710156	0.442652
2070	"8762"	"SSP2-4.5 - reserve"	21.605	10.625	3.163	8.168	1.625	5.273	6.635	6.563	10.873	23.052	0.1362	2.688036	0.032471	71.75	3.363401	0.675365	0.506694
2070	"8762"	"SSP2-4.5 - sans coupe"	24.107	10.996	3.475	8.777	1.661	6.972	6.61	6.605	11.069	22.957	0	2.719433	0.296527	71.8	3.359412	0.639979	0.343451
2070	"8762"	"SSP2-4.5 - sans feu"	24.391	11.27	3.564	8.831	1.696	3.825	6.901	6.636	9.592	23.633	0.207758	2.722329	0	71.852	3.459669	0.73734	0.529581
2070	"8762"	"SSP2-4.5 - sans pert"	28.669	12.164	4.07	10.001	1.799	4.915	7.202	6.246	9.563	23.574	0	2.741373	0	71.892	3.431723	0.690351	0.690351
2070	"8762"	"SSP3-7.0 - reboisement"	22.436	10.968	3.294	8.392	1.659	4.745	6.146	6.353	10.325	23.201	0.165664	2.803324	0.047314	71.805	3.453287	0.649963	0.436985
2070	"8762"	"SSP3-7.0 - recup70%"	21.629	10.776	3.182	8.189	1.637	5.127	6.074	6.418	10.566	23.202	0.161087	2.808678	0.160406	71.843	3.499055	0.690377	0.368884
2070	"8762"	"SSP3-7.0 - reference"	22.048	10.899	3.241	8.308	1.648	5.172	6.103	6.434	10.502	23.215	0.162337	2.812546	0.088761	71.833	3.465091	0.652545	0.401447
2070	"8762"	"SSP3-7.0 - reserve"	21.558	10.786	3.173	8.196	1.638	5.422	6.076	6.32	10.749	23.027	0.129592	2.802016	0.167551	71.75	3.501691	0.699675	0.402532
2070	"8762"	"SSP3-7.0 - sans coupe"	22.715	11.014	3.328	8.532	1.667	6.414	6.111	5.989	11.625	22.688	0	2.789229	0.138045	71.717	3.385197	0.595968	0.457923
2070	"8762"	"SSP3-7.0 - sans feu"	24.693	11.404	3.582	8.941	1.708	3.819	6.37	6.388	9.445	23.711	0.205488	2.837215	0	71.91	3.495838	0.658623	0.453135
2070	"8762"	"SSP3-7.0 - sans pert"	28.843	12.22	4.076	10.066	1.803	4.892	6.625	6.014	9.42	23.624	0	2.851524	0	71.937	3.446025	0.594501	0.594501
2070	"8762"	"climat stable - reboisement"	20.066	10.308	3.118	7.625	1.594	4.793	7.597	7.078	11.539	23.018	0.158802	2.5299	0.054967	71.614	3.204983	0.675083	0.461314
2070	"8762"	"climat stable - recup70%"	19.805	10.052	3.052	7.487	1.562	5.27	7.429	7.338	11.405	23.121	0.163106	2.535695	0.186383	71.724	3.182263	0.646568	0.297078
2070	"8762"	"climat stable - reference"	21.293	10.608	3.248	7.958	1.629	4.439	7.868	7.13	11.185	23.266	0.17015	2.571571	0.039084	71.655	3.280907	0.709336	0.500102
2070	"8762"	"climat stable - reserve"	19.877	9.884	3.035	7.444	1.538	6.324	7.27	7.639	11.425	23.121	0.142642	2.557366	0.364816	71.735	3.162527	0.605161	0.097703
2070	"8762"	"climat stable - sans coupe"	24.142	11.166	3.584	8.744	1.691	5.759	7.992	6.871	11.511	23.093	0	2.578834	0.045598	71.684	3.227637	0.648803	0.603205
2070	"8762"	"climat stable - sans feu"	23.405	11.039	3.514	8.472	1.676	3.867	8.12	7.419	10.314	23.836	0.221667	2.626984	0	71.822	3.332569	0.705585	0.483918
2070	"8762"	"climat stable - sans pert"	27.94	12.032	4.04	9.747	1.789	5.005	8.538	6.966	10.279	23.798	0	2.654589	0	71.869	3.350942	0.696352	0.696352
2075	"8762"	"SSP2-4.5 - reboisement"	21.996	10.691	3.195	8.274	1.629	5.844	6.404	6.958	10.381	23.4	0.151944	2.813861	0.195822	71.885	3.445918	0.632057	0.284291
2075	"8762"	"SSP2-4.5 - recup70%"	23.52	11.107	3.397	8.679	1.675	4.399	6.677	6.682	9.81	23.62	0.201344	2.813957	0.056096	71.907	3.453175	0.639217	0.381777
2075	"8762"	"SSP2-4.5 - reference"	23.175	11.018	3.351	8.62	1.669	4.588	6.674	6.593	10.166	23.434	0.178738	2.807597	0.007968	71.8	3.416402	0.608805	0.422099
2075	"8762"	"SSP2-4.5 - reserve"	22.268	10.817	3.206	8.392	1.642	5.515	6.533	6.722	10.592	23.298	0.139533	2.810762	0.163924	71.823	3.458021	0.647259	0.343803
2075	"8762"	"SSP2-4.5 - sans coupe"	24.752	11.156	3.519	8.99	1.678	7.085	6.505	6.663	10.896	23.208	0	2.816771	0.157621	71.879	3.323245	0.506474	0.348853
2075	"8762"	"SSP2-4.5 - sans feu"	25.548	11.508	3.66	9.178	1.72	3.689	6.855	6.783	9.084	23.978	0.229925	2.845344	0	71.956	3.476902	0.631558	0.401633
2075	"8762"	"SSP2-4.5 - sans pert"	30.208	12.446	4.209	10.433	1.825	4.861	7.136	6.355	9.071	23.926	0	2.858464	0	72.008	3.438038	0.579574	0.579574
2075	"8762"	"SSP3-7.0 - reboisement"	23.67	11.299	3.395	8.784	1.691	4.514	6.036	6.354	9.782	23.504	0.189871	2.908472	0.036494	71.892	3.489973	0.581501	0.355137
2075	"8762"	"SSP3-7.0 - recup70%"	22.345	11.025	3.224	8.451	1.659	5.368	5.903	6.484	10.166	23.435	0.165575	2.911353	0.135265	71.932	3.520465	0.609112	0.308273
2075	"8762"	"SSP3-7.0 - reference"	23.281	11.27	3.348	8.706	1.684	4.796	6.021	6.407	9.981	23.532	0.196947	2.917733	0.028348	71.921	3.483796	0.566063	0.340768
2075	"8762"	"SSP3-7.0 - reserve"	22.033	10.936	3.183	8.368	1.649	5.887	5.814	6.489	10.481	23.192	0.130452	2.903377	0.224537	71.835	3.548812	0.645435	0.290446
2075	"8762"	"SSP3-7.0 - sans coupe"	23.719	11.287	3.405	8.854	1.693	6.544	5.958	6.013	11.215	22.942	0	2.891237	0.136334	71.788	3.420162	0.528925	0.392591
2075	"8762"	"SSP3-7.0 - sans feu"	25.843	11.657	3.675	9.288	1.731	3.67	6.195	6.469	8.88	24.022	0.238701	2.94088	0	72.024	3.521713	0.580833	0.342132
2075	"8762"	"SSP3-7.0 - sans pert"	30.377	12.501	4.212	10.5	1.829	4.824	6.429	6.031	8.864	23.937	0	2.94249	0	72.058	3.461383	0.518893	0.518893
2075	"8762"	"climat stable - reboisement"	21.05	10.474	3.195	7.898	1.611	4.593	7.814	7.289	11.192	23.328	0.174455	2.580531	0.073061	71.658	3.224856	0.644325	0.396808
2075	"8762"	"climat stable - recup70%"	20.914	10.359	3.164	7.832	1.597	4.766	7.729	7.423	11.065	23.452	0.185456	2.576388	0.028394	71.768	3.197778	0.62139	0.40754
2075	"8762"	"climat stable - reference"	21.918	10.669	3.286	8.12	1.633	4.609	7.984	7.485	10.848	23.576	0.198198	2.624682	0.106262	71.718	3.293088	0.668407	0.363947
2075	"8762"	"climat stable - reserve"	20.997	10.254	3.16	7.805	1.582	5.645	7.572	7.593	11.162	23.451	0.147484	2.574997	0.026481	71.781	3.136578	0.561581	0.387616
2075	"8762"	"climat stable - sans coupe"	24.819	11.179	3.615	8.906	1.687	6.161	8.048	7.159	11.274	23.364	0	2.621718	0.164273	71.75	3.224461	0.602744	0.43847
2075	"8762"	"climat stable - sans feu"	24.308	11.177	3.587	8.713	1.689	3.714	8.297	7.715	9.904	24.223	0.24576	2.677709	0	71.914	3.333799	0.65609	0.41033
2075	"8762"	"climat stable - sans pert"	29.39	12.284	4.174	10.133	1.813	4.96	8.74	7.187	9.877	24.2	0	2.702889	0	71.977	3.3526	0.649712	0.649712
2080	"8762"	"SSP2-4.5 - reboisement"	22.762	10.939	3.264	8.531	1.653	5.218	6.56	7.097	10.072	23.746	0.271176	2.845525	0.024732	71.972	3.411024	0.5655	0.269592
2080	"8762"	"SSP2-4.5 - recup70%"	23.473	11.04	3.359	8.676	1.663	4.831	6.591	7.135	9.56	23.864	0.280443	2.85296	0.146616	72.008	3.480596	0.627637	0.200578
2080	"8762"	"SSP2-4.5 - reference"	23.187	10.989	3.322	8.641	1.66	5.124	6.574	7.022	9.934	23.661	0.238649	2.844015	0.17519	71.894	3.494295	0.65028	0.236441
2080	"8762"	"SSP2-4.5 - reserve"	23.606	11.198	3.331	8.813	1.681	5.203	6.708	6.727	10.182	23.62	0.135466	2.826735	0.050826	71.902	3.487846	0.661112	0.474819
2080	"8762"	"SSP2-4.5 - sans coupe"	24.963	11.294	3.52	9.103	1.688	7.473	6.508	6.784	10.826	23.423	0	2.829876	0.191056	71.967	3.361726	0.531849	0.340794
2080	"8762"	"SSP2-4.5 - sans feu"	26.03	11.556	3.691	9.316	1.721	3.525	6.849	7.183	8.679	24.327	0.345554	2.885166	0	72.076	3.485098	0.599932	0.254378
2080	"8762"	"SSP2-4.5 - sans pert"	31.501	12.701	4.326	10.808	1.848	4.854	7.197	6.487	8.627	24.26	0	2.872416	0	72.135	3.479832	0.607416	0.607416
2080	"8762"	"SSP3-7.0 - reboisement"	23.705	11.297	3.367	8.809	1.685	4.847	6.01	6.769	9.483	23.731	0.289926	2.926732	0.128877	71.997	3.550709	0.623977	0.205175
2080	"8762"	"SSP3-7.0 - recup70%"	22.813	11.186	3.247	8.617	1.67	5.327	5.951	6.733	9.879	23.673	0.243479	2.915768	0.119468	72.028	3.546707	0.630939	0.267991
2080	"8762"	"SSP3-7.0 - reference"	23.642	11.353	3.353	8.826	1.687	4.917	6.025	6.725	9.658	23.774	0.261018	2.926855	0.106081	72.021	3.550897	0.624042	0.256943
2080	"8762"	"SSP3-7.0 - reserve"	23.536	11.392	3.323	8.84	1.694	5.408	6.025	6.417	10.035	23.48	0.124494	2.883672	0.038763	71.916	3.527303	0.643632	0.480375
2080	"8762"	"SSP3-7.0 - sans coupe"	24.849	11.606	3.502	9.205	1.722	6.544	6.072	6.082	10.826	23.185	0	2.880368	0.118496	71.865	3.486367	0.605999	0.487504
2080	"8762"	"SSP3-7.0 - sans feu"	26.456	11.745	3.714	9.466	1.736	3.518	6.211	6.78	8.42	24.314	0.331113	2.942078	0	72.148	3.536859	0.594782	0.263669
2080	"8762"	"SSP3-7.0 - sans pert"	31.672	12.751	4.329	10.875	1.852	4.809	6.495	6.119	8.373	24.209	0	2.919922	0	72.186	3.490553	0.570631	0.570631
2080	"8762"	"climat stable - reboisement"	21.906	10.645	3.277	8.137	1.629	4.314	8.022	7.557	10.8	23.703	0.225563	2.633384	0.023676	71.721	3.252957	0.619573	0.370333
2080	"8762"	"climat stable - recup70%"	21.294	10.397	3.187	7.93	1.596	4.742	7.831	7.71	10.819	23.762	0.225457	2.623724	0.100523	71.834	3.206179	0.582455	0.256475
2080	"8762"	"climat stable - reference"	22.064	10.591	3.277	8.133	1.621	4.926	7.986	7.873	10.619	23.88	0.223587	2.665107	0.136564	71.8	3.262062	0.596955	0.236804
2080	"8762"	"climat stable - reserve"	21.628	10.43	3.222	7.999	1.598	5.572	7.72	7.66	10.952	23.736	0.139483	2.605362	0.097811	71.842	3.166539	0.561177	0.323884
2080	"8762"	"climat stable - sans coupe"	25.801	11.413	3.707	9.194	1.711	6.129	8.238	7.298	11.018	23.711	0	2.657297	0.073485	71.828	3.239592	0.582294	0.50881
2080	"8762"	"climat stable - sans feu"	24.778	11.207	3.621	8.826	1.688	3.563	8.391	8.09	9.55	24.624	0.313183	2.726961	0	72.027	3.325212	0.598251	0.285068
2080	"8762"	"climat stable - sans pert"	30.672	12.513	4.297	10.474	1.835	4.958	8.899	7.397	9.509	24.609	0	2.744672	0	72.104	3.372799	0.628127	0.628127
2085	"8762"	"SSP2-4.5 - reboisement"	23.248	11.134	3.311	8.705	1.668	4.97	6.335	7.168	9.762	24.077	0.28499	2.965797	0.067315	72.088	3.493168	0.52737	0.175065
2085	"8762"	"SSP2-4.5 - recup70%"	23.426	11.103	3.336	8.708	1.664	5.013	6.297	7.339	9.325	24.152	0.312391	2.974067	0.119139	72.136	3.516415	0.542348	0.110817
2085	"8762"	"SSP2-4.5 - reference"	23.841	11.218	3.388	8.862	1.681	4.808	6.388	7.096	9.573	24.014	0.276203	2.961113	0.043222	72.01	3.494305	0.533192	0.213767
2085	"8762"	"SSP2-4.5 - reserve"	24.356	11.442	3.394	9.062	1.702	5.408	6.514	6.791	9.863	23.918	0.139105	2.956121	0.123023	72.015	3.57252	0.616399	0.354272
2085	"8762"	"SSP2-4.5 - sans coupe"	26.217	11.74	3.649	9.533	1.732	6.806	6.463	6.56	10.553	23.765	0	2.935739	0.048631	72.071	3.434844	0.499105	0.450474
2085	"8762"	"SSP2-4.5 - sans feu"	26.375	11.63	3.721	9.422	1.724	3.383	6.547	7.373	8.272	24.686	0.370246	3.00253	0	72.225	3.518419	0.515889	0.145643
2085	"8762"	"SSP2-4.5 - sans pert"	32.616	12.941	4.431	11.141	1.87	4.871	6.98	6.525	8.194	24.608	0	2.99	0	72.291	3.521104	0.531104	0.531104
2085	"8762"	"SSP3-7.0 - reboisement"	24.056	11.414	3.381	8.933	1.692	4.71	5.825	6.901	9.153	24.013	0.313056	3.023394	0.068779	72.121	3.553121	0.529727	0.147892
2085	"8762"	"SSP3-7.0 - recup70%"	23.446	11.382	3.289	8.82	1.685	5.125	5.816	6.796	9.533	23.957	0.260037	3.015111	0.076192	72.145	3.562481	0.54737	0.211141
2085	"8762"	"SSP3-7.0 - reference"	23.802	11.406	3.342	8.892	1.687	5.06	5.807	6.898	9.375	24.02	0.285355	3.027535	0.118783	72.147	3.579206	0.551671	0.147533
2085	"8762"	"SSP3-7.0 - reserve"	23.629	11.466	3.3	8.892	1.692	6.221	5.786	6.637	9.834	23.65	0.135132	3.001456	0.226955	72.032	3.638542	0.637087	0.275
2085	"8762"	"SSP3-7.0 - sans coupe"	25.84	11.885	3.577	9.519	1.747	6.577	5.982	6.104	10.462	23.449	0	2.986287	0.119019	71.966	3.544261	0.557975	0.438956
2085	"8762"	"SSP3-7.0 - sans feu"	26.839	11.791	3.74	9.574	1.735	3.38	5.977	6.973	7.985	24.61	0.372408	3.039755	0	72.296	3.5491	0.509344	0.136937
2085	"8762"	"SSP3-7.0 - sans pert"	32.767	12.983	4.428	11.203	1.872	4.822	6.353	6.15	7.909	24.488	0	3.015243	0	72.337	3.542155	0.526912	0.526912
2085	"8762"	"climat stable - reboisement"	22.512	10.743	3.332	8.299	1.637	4.263	8.121	7.827	10.452	24.062	0.236696	2.672366	0.054649	71.804	3.283723	0.611357	0.320012
2085	"8762"	"climat stable - recup70%"	22.115	10.614	3.276	8.173	1.618	4.38	8.007	7.833	10.481	24.122	0.228538	2.65322	0.022242	71.911	3.240526	0.587305	0.336526
2085	"8762"	"climat stable - reference"	22.059	10.481	3.253	8.111	1.605	5.137	7.931	8.162	10.469	24.165	0.238111	2.685541	0.149451	71.892	3.224377	0.538836	0.151274
2085	"8762"	"climat stable - reserve"	22.557	10.696	3.317	8.289	1.626	5.325	7.929	7.683	10.693	24.056	0.140422	2.633609	0.055133	71.915	3.229654	0.596045	0.40049
2085	"8762"	"climat stable - sans coupe"	26.183	11.487	3.733	9.305	1.716	6.573	8.319	7.527	10.898	24.028	0	2.69732	0.131749	71.925	3.260756	0.563437	0.431688
2085	"8762"	"climat stable - sans feu"	25.033	11.198	3.64	8.882	1.684	3.428	8.417	8.42	9.23	25.024	0.344528	2.759166	0	72.156	3.320093	0.560927	0.216399
2085	"8762"	"climat stable - sans pert"	31.815	12.724	4.404	10.781	1.853	4.989	9.037	7.596	9.176	25.02	0	2.781799	0	72.251	3.392283	0.610483	0.610483
2090	"8762"	"SSP2-4.5 - reboisement"	22.482	10.979	3.199	8.511	1.646	5.729	6.31	7.593	9.721	24.23	0.307918	2.899164	0.236232	72.207	3.529147	0.629983	0.085833
2090	"8762"	"SSP2-4.5 - recup70%"	23.616	11.237	3.341	8.799	1.672	4.9	6.456	7.502	9.136	24.418	0.307932	2.893319	0.081019	72.254	3.494636	0.601317	0.212366
2090	"8762"	"SSP2-4.5 - reference"	23.048	11.068	3.272	8.663	1.657	5.639	6.374	7.552	9.507	24.186	0.298709	2.902305	0.220801	72.131	3.525588	0.623283	0.103772
2090	"8762"	"SSP2-4.5 - reserve"	25.394	11.708	3.477	9.379	1.727	5.314	6.78	6.898	9.558	24.208	0.139512	2.889778	0.076069	72.123	3.5785	0.688722	0.473141
2090	"8762"	"SSP2-4.5 - sans coupe"	26.457	11.879	3.651	9.652	1.743	7.2	6.66	6.737	10.454	23.984	0	2.881446	0.166677	72.178	3.485211	0.603766	0.437088
2090	"8762"	"SSP2-4.5 - sans feu"	26.584	11.674	3.732	9.489	1.723	3.283	6.655	7.603	7.923	24.98	0.382519	2.916116	0	72.369	3.487746	0.57163	0.189111
2090	"8762"	"SSP2-4.5 - sans pert"	33.483	13.106	4.504	11.406	1.883	4.925	7.193	6.669	7.839	24.903	0	2.915128	0	72.443	3.491909	0.576781	0.576781
2090	"8762"	"SSP3-7.0 - reboisement"	24.53	11.603	3.409	9.093	1.703	4.503	5.505	6.832	8.742	24.293	0.314865	3.116738	0.044613	72.263	3.582258	0.46552	0.106042
2090	"8762"	"SSP3-7.0 - recup70%"	23.938	11.582	3.309	8.99	1.696	4.972	5.506	6.772	9.161	24.229	0.293185	3.121246	0.076927	72.282	3.620344	0.499098	0.128986
2090	"8762"	"SSP3-7.0 - reference"	24.167	11.595	3.358	9.033	1.698	4.97	5.488	6.848	9.042	24.281	0.291219	3.125089	0.079369	72.29	3.608274	0.483185	0.112597
2090	"8762"	"SSP3-7.0 - reserve"	25.17	11.899	3.431	9.358	1.733	5.655	5.629	6.375	9.391	23.961	0.128041	3.093731	0.02753	72.156	3.615697	0.521966	0.366395
2090	"8762"	"SSP3-7.0 - sans coupe"	26.363	12.068	3.596	9.708	1.759	6.907	5.686	6.123	10.192	23.685	0	3.107657	0.162669	72.092	3.611451	0.503794	0.341126
2090	"8762"	"SSP3-7.0 - sans feu"	27.076	11.877	3.748	9.661	1.737	3.26	5.585	6.975	7.55	24.874	0.389633	3.127836	0	72.464	3.564628	0.436792	0.047159
2090	"8762"	"SSP3-7.0 - sans pert"	33.568	13.132	4.494	11.449	1.885	4.844	6.016	6.087	7.461	24.745	0	3.110932	0	72.509	3.505628	0.394696	0.394696
2090	"8762"	"climat stable - reboisement"	23.068	10.835	3.384	8.446	1.646	4.038	8.23	8.062	10.108	24.45	0.272752	2.706384	0.01802	71.902	3.270336	0.563952	0.27318
2090	"8762"	"climat stable - recup70%"	22.248	10.593	3.278	8.198	1.614	4.534	8.016	8.087	10.24	24.434	0.25122	2.681938	0.101373	72.006	3.230985	0.549047	0.196454
2090	"8762"	"climat stable - reference"	22.553	10.628	3.315	8.262	1.621	4.693	8.046	8.273	10.228	24.537	0.265603	2.70354	0.023576	71.992	3.219854	0.516314	0.227134
2090	"8762"	"climat stable - reserve"	23.302	10.849	3.385	8.504	1.642	5.185	8.079	7.753	10.487	24.368	0.141648	2.663209	0.07343	72.004	3.232325	0.569116	0.354038
2090	"8762"	"climat stable - sans coupe"	25.798	11.271	3.663	9.163	1.687	7.466	8.167	7.863	10.967	24.255	0	2.719635	0.254719	72.038	3.207898	0.488263	0.233544
2090	"8762"	"climat stable - sans feu"	25.144	11.163	3.647	8.895	1.678	3.318	8.398	8.682	8.927	25.411	0.355445	2.777792	0	72.299	3.29346	0.515669	0.160224
2090	"8762"	"climat stable - sans pert"	32.765	12.88	4.491	11.034	1.866	5.041	9.144	7.775	8.879	25.428	0	2.813731	0	72.416	3.358296	0.544565	0.544565
2095	"8762"	"SSP2-4.5 - reboisement"	22.714	11.144	3.207	8.617	1.658	5.434	6.226	7.568	9.554	24.509	0.300764	2.98377	0.092299	72.341	3.488862	0.505092	0.112029
2095	"8762"	"SSP2-4.5 - recup70%"	22.955	11.171	3.243	8.654	1.658	5.476	6.205	7.741	9.099	24.615	0.330618	2.999117	0.203522	72.403	3.566517	0.5674	0.03326
2095	"8762"	"SSP2-4.5 - reference"	23.017	11.183	3.251	8.703	1.663	5.63	6.248	7.604	9.366	24.456	0.296316	2.992029	0.116675	72.27	3.509586	0.517557	0.104566
2095	"8762"	"SSP2-4.5 - reserve"	26.037	11.892	3.517	9.584	1.74	5.539	6.694	7.008	9.328	24.505	0.140801	3.006052	0.119015	72.262	3.635977	0.629924	0.370108
2095	"8762"	"SSP2-4.5 - sans coupe"	27.594	12.231	3.75	10.029	1.776	6.722	6.727	6.611	10.158	24.337	0	2.986031	0.035912	72.305	3.485923	0.499892	0.46398
2095	"8762"	"SSP2-4.5 - sans feu"	26.732	11.735	3.739	9.543	1.724	3.2	6.473	7.686	7.578	25.279	0.389324	3.002351	0	72.537	3.501062	0.498711	0.109387
2095	"8762"	"SSP2-4.5 - sans pert"	34.074	13.237	4.553	11.61	1.892	4.98	7.09	6.723	7.509	25.22	0	3.018953	0	72.622	3.490793	0.47184	0.47184
2095	"8762"	"SSP3-7.0 - reboisement"	24.515	11.685	3.375	9.115	1.7	4.667	5.335	6.911	8.436	24.48	0.348853	3.115665	0.096732	72.411	3.645578	0.529913	0.084328
2095	"8762"	"SSP3-7.0 - recup70%"	24.412	11.779	3.324	9.155	1.706	4.806	5.402	6.769	8.819	24.461	0.309836	3.117686	0.071589	72.423	3.666732	0.549046	0.167622
2095	"8762"	"SSP3-7.0 - reference"	24.743	11.832	3.39	9.221	1.712	4.67	5.403	6.798	8.664	24.52	0.319592	3.117608	0.040163	72.433	3.64108	0.523473	0.163717
2095	"8762"	"SSP3-7.0 - reserve"	25.992	12.169	3.474	9.622	1.749	5.799	5.56	6.366	9.055	24.181	0.135144	3.106861	0.103139	72.289	3.707312	0.60045	0.362167
2095	"8762"	"SSP3-7.0 - sans coupe"	27.227	12.362	3.654	9.996	1.781	6.874	5.648	6.07	9.86	23.928	0	3.113319	0.107021	72.22	3.623367	0.510048	0.403027
2095	"8762"	"SSP3-7.0 - sans feu"	27.334	11.988	3.761	9.748	1.74	3.181	5.41	6.955	7.137	25.067	0.384892	3.100974	0	72.632	3.586431	0.485458	0.100566
2095	"8762"	"SSP3-7.0 - sans pert"	34.13	13.249	4.539	11.64	1.893	4.882	5.885	6.051	7.063	24.944	0	3.096394	0	72.681	3.491037	0.394643	0.394643
2095	"8762"	"climat stable - reboisement"	21.896	10.353	3.221	8.059	1.585	5.121	7.904	8.59	10.055	24.654	0.305023	2.725166	0.26265	72.021	3.211176	0.48601	-0.081663
2095	"8762"	"climat stable - recup70%"	21.845	10.398	3.21	8.066	1.589	4.894	7.926	8.394	10.127	24.697	0.280998	2.702506	0.15458	72.114	3.195461	0.492955	0.057377
2095	"8762"	"climat stable - reference"	22.558	10.615	3.315	8.262	1.616	4.477	8.081	8.483	10.021	24.893	0.320608	2.729296	0.043254	72.106	3.19901	0.469714	0.105852
2095	"8762"	"climat stable - reserve"	23.993	10.975	3.449	8.691	1.653	5.177	8.173	7.844	10.263	24.668	0.131034	2.685051	0.086843	72.106	3.257254	0.572203	0.354326
2095	"8762"	"climat stable - sans coupe"	26.574	11.479	3.74	9.398	1.71	7.034	8.342	7.811	10.911	24.608	0	2.730944	0.063647	72.151	3.174971	0.444027	0.38038
2095	"8762"	"climat stable - sans feu"	25.096	11.112	3.648	8.867	1.671	3.227	8.345	8.888	8.644	25.776	0.373993	2.78567	0	72.454	3.262758	0.477088	0.103095
2095	"8762"	"climat stable - sans pert"	33.513	13.002	4.561	11.234	1.876	5.106	9.223	7.933	8.619	25.83	0	2.839944	0	72.596	3.335904	0.49596	0.49596
2100	"8762"	"SSP2-4.5 - reboisement"	22.545	11.25	3.171	8.607	1.662	5.515	6.204	7.682	9.433	24.736	0.32618	2.985658	0.134569	72.481	3.565145	0.579487	0.118738
2100	"8762"	"SSP2-4.5 - recup70%"	22.658	11.209	3.192	8.592	1.657	5.536	6.147	7.869	9.069	24.836	0.348456	2.990419	0.141185	72.551	3.554752	0.564333	0.074692
2100	"8762"	"SSP2-4.5 - reference"	22.953	11.29	3.233	8.712	1.667	5.348	6.248	7.74	9.249	24.736	0.366598	2.997532	0.084588	72.412	3.536635	0.539104	0.087917
2100	"8762"	"SSP2-4.5 - reserve"	25.838	11.898	3.463	9.548	1.732	6.397	6.619	7.28	9.288	24.726	0.141552	3.02597	0.21446	72.416	3.698207	0.672237	0.316225
2100	"8762"	"SSP2-4.5 - sans coupe"	28.284	12.439	3.806	10.263	1.793	6.66	6.8	6.655	9.946	24.632	0	2.999059	0.093197	72.442	3.554966	0.555907	0.462711
2100	"8762"	"SSP2-4.5 - sans feu"	26.89	11.807	3.749	9.586	1.728	3.137	6.42	7.774	7.265	25.537	0.394047	2.985608	0	72.709	3.53619	0.550582	0.156535
2100	"8762"	"SSP2-4.5 - sans pert"	34.51	13.349	4.597	11.783	1.899	5.046	7.093	6.789	7.226	25.508	0	3.014852	0	72.806	3.514592	0.49974	0.49974
2100	"8762"	"SSP3-7.0 - reboisement"	24.672	11.819	3.358	9.171	1.703	4.561	5.326	6.986	8.178	24.664	0.372178	3.105234	0.068958	72.56	3.679777	0.574543	0.133407
2100	"8762"	"SSP3-7.0 - recup70%"	24.185	11.809	3.266	9.101	1.698	5.097	5.332	7.006	8.655	24.617	0.353527	3.127475	0.146853	72.575	3.744682	0.617207	0.116827
2100	"8762"	"SSP3-7.0 - reference"	25.049	11.965	3.388	9.305	1.715	4.542	5.399	6.913	8.346	24.728	0.362738	3.117775	0.052893	72.583	3.694237	0.576461	0.16083
2100	"8762"	"SSP3-7.0 - reserve"	27.321	12.513	3.566	10.01	1.775	5.477	5.681	6.313	8.689	24.427	0.136464	3.106216	0.039822	72.424	3.752185	0.645969	0.469683
2100	"8762"	"SSP3-7.0 - sans coupe"	27.602	12.503	3.661	10.129	1.787	7.206	5.652	6.174	9.667	24.114	0	3.122038	0.158712	72.357	3.677907	0.555869	0.397157
2100	"8762"	"SSP3-7.0 - sans feu"	27.596	12.109	3.771	9.825	1.745	3.124	5.376	6.986	6.774	25.218	0.394089	3.076492	0	72.801	3.628003	0.551511	0.157421
2100	"8762"	"SSP3-7.0 - sans pert"	34.517	13.334	4.579	11.786	1.9	4.935	5.874	6.057	6.725	25.108	0	3.078007	0	72.855	3.497065	0.419058	0.419058
2100	"8762"	"climat stable - reboisement"	21.305	10.163	3.159	7.874	1.564	5.215	7.758	8.808	10.038	24.906	0.324404	2.718862	0.151247	72.14	3.152369	0.433508	-0.042144
2100	"8762"	"climat stable - recup70%"	20.393	9.846	3.029	7.591	1.523	5.654	7.535	8.861	10.303	24.821	0.328664	2.703288	0.318458	72.233	3.121528	0.418241	-0.228882
2100	"8762"	"climat stable - reference"	22.467	10.594	3.316	8.234	1.614	4.149	8.093	8.699	9.816	25.251	0.372398	2.749221	0.025185	72.232	3.214107	0.464887	0.067304
